workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A1NR95359ACDZD, M, english, 6, , 92, laptop, sharp, 197, 197, 0.275, 13, Scott, 
A1NR95359ACDZD, M, english, 6, , 64, headphones, sharp, 10002, 100.02, 0.65, 14, Chris, 
A1NR95359ACDZD, M, english, 6, , 91, laptop, sharp, 101, 101, 0.275, 15, Greg, 
A1NR95359ACDZD, M, english, 6, , 65, watch, round, 20, 20, 0.275, 16, Charles, 
A1NR95359ACDZD, M, english, 6, , 44, sweater, sharp, 197, 197, 0.6, 17, Edward, 
A1NR95359ACDZD, M, english, 6, , 18, coffee maker, round, 50, 50, 0.275, 18, Steve, 
A1NR95359ACDZD, M, english, 6, , 49, headphones, round, 20, 20, 0.3, 19, Jordan, 
A1NR95359ACDZD, M, english, 6, , 10, electric kettle, sharp, 51, 51, 0.225, 20, Jake, 
A1NR95359ACDZD, M, english, 6, , 14, electric kettle, sharp, 1001, 10.01, 0.325, 21, Ned, 
A1NR95359ACDZD, M, english, 6, , 48, sweater, sharp, 9997, 99.97, 0.45, 22, Isaac, 
A1NR95359ACDZD, M, english, 6, , 35, sweater, round, 100, 100, 0.6, 23, Oscar, 
A1NR95359ACDZD, M, english, 6, , 69, watch, round, 500, 500, 0.625, 24, James, 
A1NR95359ACDZD, M, english, 6, , 73, watch, sharp, 23, 23, 0.375, 25, Billy, 
A1NR95359ACDZD, M, english, 6, , 8, electric kettle, round, 10000, 100, 0.65, 26, Harry, 
A1NR95359ACDZD, M, english, 6, , 94, laptop, sharp, 1002, 100.02, 0.4, 27, Richard, 
A1NR95359ACDZD, M, english, 6, , 33, sweater, round, 20, 20, 0.275, 28, Martin, 
A1NR95359ACDZD, M, english, 6, , 58, headphones, sharp, 48, 48, 0.25, 29, Tim, 
A1NR95359ACDZD, M, english, 6, , 25, coffee maker, sharp, 23, 23, 0.275, 30, Eli, 
A1NR95359ACDZD, M, english, 6, , 27, coffee maker, sharp, 97, 97, 0.375, 31, Gabe, 
A1NR95359ACDZD, M, english, 6, , 23, coffee maker, round, 2000, 20, 0.2, 32, Cameron, 
A2EK5AIEGWZD41, M, English, 0, , 64, headphones, sharp, 9999, 69.99, 0.75, 1, Chris, 
A2EK5AIEGWZD41, M, English, 0, , 1, electric kettle, round, 20, 20, 0.25, 2, Alex, 
A2EK5AIEGWZD41, M, English, 0, , 5, electric kettle, round, 500, 20, 0.725, 3, Ed, 
A2EK5AIEGWZD41, M, English, 0, , 59, headphones, sharp, 103, 103, 0.45, 4, Aaron, 
A2EK5AIEGWZD41, M, English, 0, , 70, watch, round, 1000, 1000, 0.6, 5, John, 
A2EK5AIEGWZD41, M, English, 0, , 18, coffee maker, round, 50, 50, 0.4, 6, Steve, 
A2EK5AIEGWZD41, M, English, 0, , 25, coffee maker, sharp, 18, 18, 0.25, 7, Eli, 
A2EK5AIEGWZD41, M, English, 0, , 65, watch, round, 20, 20, 0.275, 8, Charles, 
A2EK5AIEGWZD41, M, English, 0, , 86, laptop, round, 1000, 1000, 0.625, 9, Theodore, 
A2EK5AIEGWZD41, M, English, 0, , 15, electric kettle, sharp, 1999, 20, 0.65, 10, Owen, 
A2EK5AIEGWZD41, M, English, 0, , 60, headphones, sharp, 197, 197, 0.4, 11, Ben, 
A2EK5AIEGWZD41, M, English, 0, , 81, laptop, round, 20, 500, 0.25, 12, Ian, 
A2EK5AIEGWZD41, M, English, 0, , 8, electric kettle, round, 10000, 10000.99, 1, 13, Harry, 
A2EK5AIEGWZD41, M, English, 0, , 89, laptop, sharp, 23, 500, 0.225, 14, Jack, 
A2EK5AIEGWZD41, M, English, 0, , 31, coffee maker, sharp, 1999, 20, 0.575, 15, Kenneth, 
A2EK5AIEGWZD41, M, English, 0, , 36, sweater, round, 200, 200, 0.725, 16, Perry, 
A2EK5AIEGWZD41, M, English, 0, , 3, electric kettle, round, 100, 20, 0.6, 17, Calvin, 
A2EK5AIEGWZD41, M, English, 0, , 80, watch, sharp, 10001, 50, 0.775, 18, Rick, 
A2EK5AIEGWZD41, M, English, 0, , 53, headphones, round, 500, 80, 0.7, 19, Norman, 
A2EK5AIEGWZD41, M, English, 0, , 46, sweater, sharp, 997, 35, 0.65, 20, Garrett, 
A2EK5AIEGWZD41, M, English, 0, , 58, headphones, sharp, 52, 52, 0.575, 21, Tim, 
A2EK5AIEGWZD41, M, English, 0, , 94, laptop, sharp, 997, 997, 0.625, 22, Richard, 
A2EK5AIEGWZD41, M, English, 0, , 39, sweater, round, 2000, 2000, 0.625, 23, Ted, 
A2EK5AIEGWZD41, M, English, 0, , 13, electric kettle, sharp, 503, 503, 0.675, 24, Mark, 
A2EK5AIEGWZD41, M, English, 0, , 7, electric kettle, round, 2000, 20, 0.65, 25, George, 
A2EK5AIEGWZD41, M, English, 0, , 43, sweater, sharp, 103, 103, 0.6, 26, Don, 
A2EK5AIEGWZD41, M, English, 0, , 55, headphones, round, 2000, 2000, 0.425, 27, Phillip, 
A2EK5AIEGWZD41, M, English, 0, , 33, sweater, round, 20, 20, 0.6, 28, Martin, 
A2EK5AIEGWZD41, M, English, 0, , 87, laptop, round, 2000, 800, 0.625, 29, Rodney, 
A2EK5AIEGWZD41, M, English, 0, , 90, laptop, sharp, 52, 502, 0.25, 30, Roger, 
A2EK5AIEGWZD41, M, English, 0, , 68, watch, round, 200, 200, 0.725, 31, Michael, 
A2EK5AIEGWZD41, M, English, 0, , 82, laptop, round, 50, 500, 0.25, 32, Kirk, 
ARZ6N67QXXTHU, F, english, 0, , 73, watch, sharp, 19, 19, 0.5, 1, Billy, 
ARZ6N67QXXTHU, F, english, 0, , 10, electric kettle, sharp, 53, 25, 0.775, 2, Jake, 
ARZ6N67QXXTHU, F, english, 0, , 82, laptop, round, 50, 300, 0, 3, Kirk, 
ARZ6N67QXXTHU, F, english, 0, , 23, coffee maker, round, 2000, 30, 0.95, 4, Cameron, 
ARZ6N67QXXTHU, F, english, 0, , 35, sweater, round, 100, 25, 0.725, 5, Oscar, 
ARZ6N67QXXTHU, F, english, 0, , 78, watch, sharp, 1003, 20, 0.975, 6, Ray, 
ARZ6N67QXXTHU, F, english, 0, , 32, coffee maker, sharp, 9998, 30, 1, 7, Larry, 
ARZ6N67QXXTHU, F, english, 0, , 19, coffee maker, round, 100, 30, 0.775, 8, Terry, 
ARZ6N67QXXTHU, F, english, 0, , 36, sweater, round, 200, 25, 0.975, 9, Perry, 
ARZ6N67QXXTHU, F, english, 0, , 95, laptop, sharp, 1997, 350, 0.975, 10, Carl, 
ARZ6N67QXXTHU, F, english, 0, , 25, coffee maker, sharp, 19, 30, 0.275, 11, Eli, 
ARZ6N67QXXTHU, F, english, 0, , 9, electric kettle, sharp, 19, 25, 0.5, 12, Ivan, 
ARZ6N67QXXTHU, F, english, 0, , 66, watch, round, 50, 20, 0.775, 13, Brian, 
ARZ6N67QXXTHU, F, english, 0, , 74, watch, sharp, 48, 25, 0.5, 14, Howard, 
ARZ6N67QXXTHU, F, english, 0, , 17, coffee maker, round, 20, 30, 0.775, 15, Ryan, 
ARZ6N67QXXTHU, F, english, 0, , 22, coffee maker, round, 1000, 30, 1, 16, Barry, 
ARZ6N67QXXTHU, F, english, 0, , 46, sweater, sharp, 1001, 25, 1, 17, Garrett, 
ARZ6N67QXXTHU, F, english, 0, , 68, watch, round, 200, 20, 1, 18, Michael, 
ARZ6N67QXXTHU, F, english, 0, , 65, watch, round, 20, 20, 0.275, 19, Charles, 
ARZ6N67QXXTHU, F, english, 0, , 96, laptop, sharp, 9997, 350, 1, 20, Leon, 
ARZ6N67QXXTHU, F, english, 0, , 45, sweater, sharp, 497, 25, 0.975, 21, Fred, 
ARZ6N67QXXTHU, F, english, 0, , 28, coffee maker, sharp, 203, 30, 0.975, 22, Hal, 
ARZ6N67QXXTHU, F, english, 0, , 24, coffee maker, round, 10000, 30, 1, 23, Darren, 
ARZ6N67QXXTHU, F, english, 0, , 52, headphones, round, 200, 15, 0.75, 24, Matt, 
ARZ6N67QXXTHU, F, english, 0, , 20, coffee maker, round, 200, 30, 0.975, 25, Victor, 
ARZ6N67QXXTHU, F, english, 0, , 56, headphones, round, 10000, 15, 0.975, 26, Russell, 
ARZ6N67QXXTHU, F, english, 0, , 29, coffee maker, sharp, 498, 30, 1, 27, Irvin, 
ARZ6N67QXXTHU, F, english, 0, , 63, headphones, sharp, 2003, 15, 0.975, 28, Eric, 
ARZ6N67QXXTHU, F, english, 0, , 37, sweater, round, 500, 25, 0.975, 29, Ron, 
ARZ6N67QXXTHU, F, english, 0, , 49, headphones, round, 20, 15, 0.25, 30, Jordan, 
ARZ6N67QXXTHU, F, english, 0, , 31, coffee maker, sharp, 2002, 30, 0.975, 31, Kenneth, 
ARZ6N67QXXTHU, F, english, 0, , 84, laptop, round, 200, 350, 0.025, 32, Zach, 
A3O81LHBBI8NPK, F, english, 4, , 12, electric kettle, sharp, 197, 196.99, 0.25, 1, Luke, 
A3O81LHBBI8NPK, F, english, 4, , 46, sweater, sharp, 998, 997.99, 0.75, 2, Garrett, 
A3O81LHBBI8NPK, F, english, 4, , 89, laptop, sharp, 19, 18.99, 0.025, 3, Jack, 
A3O81LHBBI8NPK, F, english, 4, , 70, watch, round, 1000, 899, 0.75, 4, John, 
A3O81LHBBI8NPK, F, english, 4, , 36, sweater, round, 200, 199, 0.5, 5, Perry, 
A3O81LHBBI8NPK, F, english, 4, , 14, electric kettle, sharp, 998, 997.99, 0.725, 6, Ned, 
A3O81LHBBI8NPK, F, english, 4, , 87, laptop, round, 2000, 1599.99, 0.75, 7, Rodney, 
A3O81LHBBI8NPK, F, english, 4, , 55, headphones, round, 2000, 1999.99, 0.975, 8, Phillip, 
A3O81LHBBI8NPK, F, english, 4, , 42, sweater, sharp, 52, 50.99, 0.25, 9, Corey, 
A3O81LHBBI8NPK, F, english, 4, , 75, watch, sharp, 102, 100.99, 0.65, 10, Todd, 
A3O81LHBBI8NPK, F, english, 4, , 4, electric kettle, round, 200, 199.99, 0.7, 11, Dave, 
A3O81LHBBI8NPK, F, english, 4, , 60, headphones, sharp, 199, 199, 0.75, 12, Ben, 
A3O81LHBBI8NPK, F, english, 4, , 72, watch, round, 10000, 9999.99, 0.975, 13, Justin, 
A3O81LHBBI8NPK, F, english, 4, , 34, sweater, round, 50, 49.99, 0.25, 14, Nelson, 
A3O81LHBBI8NPK, F, english, 4, , 63, headphones, sharp, 1999, 1899.99, 0.85, 15, Eric, 
A3O81LHBBI8NPK, F, english, 4, , 33, sweater, round, 20, 19.99, 0.025, 16, Martin, 
A3O81LHBBI8NPK, F, english, 4, , 90, laptop, sharp, 48, 47.99, 0.25, 17, Roger, 
A3O81LHBBI8NPK, F, english, 4, , 56, headphones, round, 10000, 9999.99, 0.95, 18, Russell, 
A3O81LHBBI8NPK, F, english, 4, , 22, coffee maker, round, 1000, 995.99, 0.725, 19, Barry, 
A3O81LHBBI8NPK, F, english, 4, , 21, coffee maker, round, 500, 450.99, 0.9, 20, Albert, 
A3O81LHBBI8NPK, F, english, 4, , 80, watch, sharp, 10002, 10002, 1, 21, Rick, 
A3O81LHBBI8NPK, F, english, 4, , 9, electric kettle, sharp, 18, 17.99, 0.075, 22, Ivan, 
A3O81LHBBI8NPK, F, english, 4, , 7, electric kettle, round, 2000, 1799.99, 0.875, 23, George, 
A3O81LHBBI8NPK, F, english, 4, , 6, electric kettle, round, 1000, 1799.99, 0.85, 24, Frank, 
A3O81LHBBI8NPK, F, english, 4, , 69, watch, round, 500, 479.99, 0.825, 25, James, 
A3O81LHBBI8NPK, F, english, 4, , 25, coffee maker, sharp, 21, 20.99, 0.2, 26, Eli, 
A3O81LHBBI8NPK, F, english, 4, , 15, electric kettle, sharp, 2003, 2003, 1, 27, Owen, 
A3O81LHBBI8NPK, F, english, 4, , 54, headphones, round, 1000, 989.99, 0.875, 28, Oliver, 
A3O81LHBBI8NPK, F, english, 4, , 35, sweater, round, 100, 98.99, 0.425, 29, Oscar, 
A3O81LHBBI8NPK, F, english, 4, , 82, laptop, round, 50, 50, 0.1, 30, Kirk, 
A3O81LHBBI8NPK, F, english, 4, , 78, watch, sharp, 1003, 1003, 0.85, 31, Ray, 
A3O81LHBBI8NPK, F, english, 4, , 39, sweater, round, 2000, 1789.99, 0.975, 32, Ted, 
A1NTPYIGG0P177, F, English, 0, , 62, headphones, sharp, 998, 9.98, 0.75, 1, Daniel, 
A1NTPYIGG0P177, F, English, 0, , 69, watch, round, 500, 5, 0.75, 2, James, 
A1NTPYIGG0P177, F, English, 0, , 29, coffee maker, sharp, 499, 49.9, 0.25, 3, Irvin, 
A1NTPYIGG0P177, F, English, 0, , 45, sweater, sharp, 498, 49.8, 0.5, 4, Fred, 
A1NTPYIGG0P177, F, English, 0, , 39, sweater, round, 2000, 20, 0.5, 5, Ted, 
A1NTPYIGG0P177, F, English, 0, , 73, watch, sharp, 21, 21, 0.5, 6, Billy, 
A1NTPYIGG0P177, F, English, 0, , 46, sweater, sharp, 1001, 10.01, 0.5, 7, Garrett, 
A1NTPYIGG0P177, F, English, 0, , 2, electric kettle, round, 50, 50, 0.5, 8, Bob, 
A1NTPYIGG0P177, F, English, 0, , 27, coffee maker, sharp, 101, 101, 0.75, 9, Gabe, 
A1NTPYIGG0P177, F, English, 0, , 51, headphones, round, 100, 100, 0.75, 10, Laurence , 
A1NTPYIGG0P177, F, English, 0, , 17, coffee maker, round, 20, 20, 0.5, 11, Ryan, 
A1NTPYIGG0P177, F, English, 0, , 96, laptop, sharp, 10002, 1000.2, 0.75, 12, Leon, 
A1NTPYIGG0P177, F, English, 0, , 21, coffee maker, round, 500, 500, 0.75, 13, Albert, 
A1NTPYIGG0P177, F, English, 0, , 32, coffee maker, sharp, 10001, 100.01, 0.75, 14, Larry, 
A1NTPYIGG0P177, F, English, 0, , 25, coffee maker, sharp, 23, 23, 0.75, 15, Eli, 
A1NTPYIGG0P177, F, English, 0, , 33, sweater, round, 20, 20, 0.5, 16, Martin, 
A1NTPYIGG0P177, F, English, 0, , 34, sweater, round, 50, 50, 0.775, 17, Nelson, 
A1NTPYIGG0P177, F, English, 0, , 59, headphones, sharp, 97, 97, 0.75, 18, Aaron, 
A1NTPYIGG0P177, F, English, 0, , 3, electric kettle, round, 100, 100, 0.5, 19, Calvin, 
A1NTPYIGG0P177, F, English, 0, , 56, headphones, round, 10000, 100, 0.975, 20, Russell, 
A1NTPYIGG0P177, F, English, 0, , 63, headphones, sharp, 2001, 20.01, 0.5, 21, Eric, 
A1NTPYIGG0P177, F, English, 0, , 77, watch, sharp, 502, 502, 0.75, 22, Jeff, 
A1NTPYIGG0P177, F, English, 0, , 43, sweater, sharp, 99, 99, 0.975, 23, Don, 
A1NTPYIGG0P177, F, English, 0, , 86, laptop, round, 1000, 1000, 0.5, 24, Theodore, 
A1NTPYIGG0P177, F, English, 0, , 93, laptop, sharp, 503, 503, 0.25, 25, Joseph, 
A1NTPYIGG0P177, F, English, 0, , 11, electric kettle, sharp, 97, 97, 0.5, 26, Kevin, 
A1NTPYIGG0P177, F, English, 0, , 52, headphones, round, 200, 200, 0.75, 27, Matt, 
A1NTPYIGG0P177, F, English, 0, , 40, sweater, round, 10000, 100, 1, 28, Andrew, 
A1NTPYIGG0P177, F, English, 0, , 12, electric kettle, sharp, 199, 199, 0.75, 29, Luke, 
A1NTPYIGG0P177, F, English, 0, , 57, headphones, sharp, 22, 22, 0.5, 30, Seth, 
A1NTPYIGG0P177, F, English, 0, , 94, laptop, sharp, 1002, 1002, 0.25, 31, Richard, 
A1NTPYIGG0P177, F, English, 0, , 19, coffee maker, round, 100, 100, 0.75, 32, Terry, 
A3QJ0OWM954E76, M, English, 6, , 42, sweater, sharp, 48, 30, 0.75, 1, Corey, 
A3QJ0OWM954E76, M, English, 6, , 45, sweater, sharp, 499, 200, 1, 2, Fred, 
A3QJ0OWM954E76, M, English, 6, , 71, watch, round, 2000, 200, 0.25, 3, Douglas, 
A3QJ0OWM954E76, M, English, 6, , 72, watch, round, 10000, 750, 0.725, 4, Justin, 
A3QJ0OWM954E76, M, English, 6, , 51, headphones, round, 100, 90, 0.225, 5, Laurence , 
A3QJ0OWM954E76, M, English, 6, , 47, sweater, sharp, 1999, 999, 0.95, 6, Henry, 
A3QJ0OWM954E76, M, English, 6, , 70, watch, round, 1000, 900, 0.65, 7, John, 
A3QJ0OWM954E76, M, English, 6, , 91, laptop, sharp, 98, 200, 0.15, 8, Greg, 
A3QJ0OWM954E76, M, English, 6, , 6, electric kettle, round, 1000, 500, 0.65, 9, Frank, 
A3QJ0OWM954E76, M, English, 6, , 50, headphones, round, 50, 50, 0.4, 10, Keith, 
A3QJ0OWM954E76, M, English, 6, , 38, sweater, round, 1000, 900, 0.675, 11, Sam, 
A3QJ0OWM954E76, M, English, 6, , 77, watch, sharp, 501, 501, 0.75, 12, Jeff, 
A3QJ0OWM954E76, M, English, 6, , 10, electric kettle, sharp, 48, 48, 0.25, 13, Jake, 
A3QJ0OWM954E76, M, English, 6, , 5, electric kettle, round, 500, 400, 0.725, 14, Ed, 
A3QJ0OWM954E76, M, English, 6, , 2, electric kettle, round, 50, 50, 0.175, 15, Bob, 
A3QJ0OWM954E76, M, English, 6, , 1, electric kettle, round, 20, 30, 0.125, 16, Alex, 
A3QJ0OWM954E76, M, English, 6, , 73, watch, sharp, 23, 23, 0.15, 17, Billy, 
A3QJ0OWM954E76, M, English, 6, , 13, electric kettle, sharp, 501, 501, 0.75, 18, Mark, 
A3QJ0OWM954E76, M, English, 6, , 92, laptop, sharp, 201, 201, 0.275, 19, Scott, 
A3QJ0OWM954E76, M, English, 6, , 52, headphones, round, 200, 200, 0.625, 20, Matt, 
A3QJ0OWM954E76, M, English, 6, , 41, sweater, sharp, 17, 20, 0.15, 21, Bart, 
A3QJ0OWM954E76, M, English, 6, , 9, electric kettle, sharp, 18, 20, 0.25, 22, Ivan, 
A3QJ0OWM954E76, M, English, 6, , 85, laptop, round, 500, 500, 0.625, 23, Dean, 
A3QJ0OWM954E76, M, English, 6, , 43, sweater, sharp, 102, 102, 0.575, 24, Don, 
A3QJ0OWM954E76, M, English, 6, , 3, electric kettle, round, 100, 100, 0.375, 25, Calvin, 
A3QJ0OWM954E76, M, English, 6, , 48, sweater, sharp, 10003, 900, 0.85, 26, Isaac, 
A3QJ0OWM954E76, M, English, 6, , 30, coffee maker, sharp, 1003, 500, 0.925, 27, Jerry, 
A3QJ0OWM954E76, M, English, 6, , 84, laptop, round, 200, 200, 0.275, 28, Zach, 
A3QJ0OWM954E76, M, English, 6, , 82, laptop, round, 50, 200, 0.125, 29, Kirk, 
A3QJ0OWM954E76, M, English, 6, , 80, watch, sharp, 9999, 1000, 0.75, 30, Rick, 
A3QJ0OWM954E76, M, English, 6, , 67, watch, round, 100, 100, 0.25, 31, Adam, 
A3QJ0OWM954E76, M, English, 6, , 17, coffee maker, round, 20, 50, 0.125, 32, Ryan, 
A26APAELZ028RQ, F, English, 4, , 47, sweater, sharp, 2002, 2002, 0.75, 1, Henry, 
A26APAELZ028RQ, F, English, 4, , 77, watch, sharp, 501, 500, 0.75, 2, Jeff, 
A26APAELZ028RQ, F, English, 4, , 6, electric kettle, round, 1000, 1000, 0.75, 3, Frank, 
A26APAELZ028RQ, F, English, 4, , 43, sweater, sharp, 97, 100, 0.625, 4, Don, 
A26APAELZ028RQ, F, English, 4, , 32, coffee maker, sharp, 9998, 10000, 0.725, 5, Larry, 
A26APAELZ028RQ, F, English, 4, , 58, headphones, sharp, 51, 50, 0.425, 6, Tim, 
A26APAELZ028RQ, F, English, 4, , 50, headphones, round, 50, 50, 0.35, 7, Keith, 
A26APAELZ028RQ, F, English, 4, , 9, electric kettle, sharp, 19, 20, 0.35, 8, Ivan, 
A26APAELZ028RQ, F, English, 4, , 91, laptop, sharp, 98, 100, 0, 9, Greg, 
A26APAELZ028RQ, F, English, 4, , 79, watch, sharp, 2001, 2000, 0.75, 10, Tom, 
A26APAELZ028RQ, F, English, 4, , 17, coffee maker, round, 20, 20, 0.25, 11, Ryan, 
A26APAELZ028RQ, F, English, 4, , 16, electric kettle, sharp, 9997, 10000, 1, 12, Paul, 
A26APAELZ028RQ, F, English, 4, , 62, headphones, sharp, 1002, 1000, 0.7, 13, Daniel, 
A26APAELZ028RQ, F, English, 4, , 25, coffee maker, sharp, 19, 20, 0, 14, Eli, 
A26APAELZ028RQ, F, English, 4, , 39, sweater, round, 2000, 2000, 1, 15, Ted, 
A26APAELZ028RQ, F, English, 4, , 84, laptop, round, 200, 200, 0.225, 16, Zach, 
A26APAELZ028RQ, F, English, 4, , 78, watch, sharp, 1003, 1000, 0.75, 17, Ray, 
A26APAELZ028RQ, F, English, 4, , 83, laptop, round, 100, 100, 0, 18, Sean, 
A26APAELZ028RQ, F, English, 4, , 63, headphones, sharp, 1999, 2000, 1, 19, Eric, 
A26APAELZ028RQ, F, English, 4, , 18, coffee maker, round, 50, 50, 0.575, 20, Steve, 
A26APAELZ028RQ, F, English, 4, , 71, watch, round, 2000, 2000, 1, 21, Douglas, 
A26APAELZ028RQ, F, English, 4, , 37, sweater, round, 500, 500, 0.75, 22, Ron, 
A26APAELZ028RQ, F, English, 4, , 92, laptop, sharp, 203, 200, 0, 23, Scott, 
A26APAELZ028RQ, F, English, 4, , 86, laptop, round, 1000, 1000, 0.525, 24, Theodore, 
A26APAELZ028RQ, F, English, 4, , 87, laptop, round, 2000, 2000, 0.775, 25, Rodney, 
A26APAELZ028RQ, F, English, 4, , 12, electric kettle, sharp, 197, 200, 0.7, 26, Luke, 
A26APAELZ028RQ, F, English, 4, , 61, headphones, sharp, 498, 500, 0.6, 27, Cyrus, 
A26APAELZ028RQ, F, English, 4, , 13, electric kettle, sharp, 497, 500, 0.725, 28, Mark, 
A26APAELZ028RQ, F, English, 4, , 75, watch, sharp, 99, 100, 0.375, 29, Todd, 
A26APAELZ028RQ, F, English, 4, , 46, sweater, sharp, 1001, 1000, 1, 30, Garrett, 
A26APAELZ028RQ, F, English, 4, , 51, headphones, round, 100, 100, 0.45, 31, Laurence , 
A26APAELZ028RQ, F, English, 4, , 73, watch, sharp, 22, 22, 0, 32, Billy, 
A22AORA3I3XXUA, F, English, 4, , 60, headphones, sharp, 198, 198, 0.65, 1, Ben, 
A22AORA3I3XXUA, F, English, 4, , 4, electric kettle, round, 200, 200, 0.85, 2, Dave, 
A22AORA3I3XXUA, F, English, 4, , 37, sweater, round, 500, 500, 1, 3, Ron, 
A22AORA3I3XXUA, F, English, 4, , 43, sweater, sharp, 103, 103, 0.85, 4, Don, 
A22AORA3I3XXUA, F, English, 4, , 86, laptop, round, 1000, 1000, 0.475, 5, Theodore, 
A22AORA3I3XXUA, F, English, 4, , 81, laptop, round, 20, 720, 0, 6, Ian, 
A22AORA3I3XXUA, F, English, 4, , 68, watch, round, 200, 200, 0.525, 7, Michael, 
A22AORA3I3XXUA, F, English, 4, , 62, headphones, sharp, 1002, 102, 1, 8, Daniel, 
A22AORA3I3XXUA, F, English, 4, , 49, headphones, round, 20, 200, 0.125, 9, Jordan, 
A22AORA3I3XXUA, F, English, 4, , 55, headphones, round, 2000, 200, 1, 10, Phillip, 
A22AORA3I3XXUA, F, English, 4, , 17, coffee maker, round, 20, 40, 0, 11, Ryan, 
A22AORA3I3XXUA, F, English, 4, , 19, coffee maker, round, 100, 60, 0.65, 12, Terry, 
A22AORA3I3XXUA, F, English, 4, , 35, sweater, round, 100, 60, 0.625, 13, Oscar, 
A22AORA3I3XXUA, F, English, 4, , 78, watch, sharp, 998, 998, 1, 14, Ray, 
A22AORA3I3XXUA, F, English, 4, , 14, electric kettle, sharp, 1001, 100, 1, 15, Ned, 
A22AORA3I3XXUA, F, English, 4, , 16, electric kettle, sharp, 10002, 60, 1, 16, Paul, 
A22AORA3I3XXUA, F, English, 4, , 22, coffee maker, round, 1000, 60, 1, 17, Barry, 
A22AORA3I3XXUA, F, English, 4, , 48, sweater, sharp, 10003, 80, 1, 18, Isaac, 
A22AORA3I3XXUA, F, English, 4, , 11, electric kettle, sharp, 101, 101, 1, 19, Kevin, 
A22AORA3I3XXUA, F, English, 4, , 82, laptop, round, 50, 500, 0, 20, Kirk, 
A22AORA3I3XXUA, F, English, 4, , 61, headphones, sharp, 498, 49, 0.725, 21, Cyrus, 
A22AORA3I3XXUA, F, English, 4, , 94, laptop, sharp, 997, 997, 0.5, 22, Richard, 
A22AORA3I3XXUA, F, English, 4, , 74, watch, sharp, 51, 51, 0.3, 23, Howard, 
A22AORA3I3XXUA, F, English, 4, , 76, watch, sharp, 198, 198, 0.75, 24, Alan, 
A22AORA3I3XXUA, F, English, 4, , 47, sweater, sharp, 1997, 97, 0.85, 25, Henry, 
A22AORA3I3XXUA, F, English, 4, , 77, watch, sharp, 499, 499, 1, 26, Jeff, 
A22AORA3I3XXUA, F, English, 4, , 21, coffee maker, round, 500, 50, 0.675, 27, Albert, 
A22AORA3I3XXUA, F, English, 4, , 45, sweater, sharp, 502, 50, 0.65, 28, Fred, 
A22AORA3I3XXUA, F, English, 4, , 15, electric kettle, sharp, 2002, 60, 0.925, 29, Owen, 
A22AORA3I3XXUA, F, English, 4, , 2, electric kettle, round, 50, 50, 0.25, 30, Bob, 
A22AORA3I3XXUA, F, English, 4, , 31, coffee maker, sharp, 2003, 60, 0.9, 31, Kenneth, 
A22AORA3I3XXUA, F, English, 4, , 44, sweater, sharp, 202, 60, 0.725, 32, Edward, 
A2KUCGUIUBGDDU, M, English, 0, , 28, coffee maker, sharp, 197, 196.99, 0.6, 1, Hal, 
A2KUCGUIUBGDDU, M, English, 0, , 84, laptop, round, 200, 200, 0.125, 2, Zach, 
A2KUCGUIUBGDDU, M, English, 0, , 93, laptop, sharp, 497, 497.99, 0.6, 3, Joseph, 
A2KUCGUIUBGDDU, M, English, 0, , 17, coffee maker, round, 20, 20, 0, 4, Ryan, 
A2KUCGUIUBGDDU, M, English, 0, , 95, laptop, sharp, 1997, 1997, 0.725, 5, Carl, 
A2KUCGUIUBGDDU, M, English, 0, , 13, electric kettle, sharp, 501, 20, 1, 6, Mark, 
A2KUCGUIUBGDDU, M, English, 0, , 9, electric kettle, sharp, 18, 20, 0.375, 7, Ivan, 
A2KUCGUIUBGDDU, M, English, 0, , 47, sweater, sharp, 2001, 50, 1, 8, Henry, 
A2KUCGUIUBGDDU, M, English, 0, , 44, sweater, sharp, 199, 50, 0.7, 9, Edward, 
A2KUCGUIUBGDDU, M, English, 0, , 55, headphones, round, 2000, 100, 1, 10, Phillip, 
A2KUCGUIUBGDDU, M, English, 0, , 71, watch, round, 2000, 200, 0.875, 11, Douglas, 
A2KUCGUIUBGDDU, M, English, 0, , 29, coffee maker, sharp, 498, 20, 0.725, 12, Irvin, 
A2KUCGUIUBGDDU, M, English, 0, , 82, laptop, round, 50, 500, 0, 13, Kirk, 
A2KUCGUIUBGDDU, M, English, 0, , 90, laptop, sharp, 52, 500, 0, 14, Roger, 
A2KUCGUIUBGDDU, M, English, 0, , 72, watch, round, 10000, 200, 1, 15, Justin, 
A2KUCGUIUBGDDU, M, English, 0, , 67, watch, round, 100, 100, 0.325, 16, Adam, 
A2KUCGUIUBGDDU, M, English, 0, , 31, coffee maker, sharp, 1998, 20, 1, 17, Kenneth, 
A2KUCGUIUBGDDU, M, English, 0, , 51, headphones, round, 100, 100, 0.3, 18, Laurence , 
A2KUCGUIUBGDDU, M, English, 0, , 46, sweater, sharp, 1003, 50, 1, 19, Garrett, 
A2KUCGUIUBGDDU, M, English, 0, , 43, sweater, sharp, 98, 98, 0.35, 20, Don, 
A2KUCGUIUBGDDU, M, English, 0, , 32, coffee maker, sharp, 10002, 20, 1, 21, Larry, 
