workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A2DTELFC4X0QJQ	Matt,Gary,Harry,Eric,Kenneth,Owen,Fred,Victor,Nathan,Albert,Bob,Zach,Luke,Frank,Quinn,Calvin,Winston,Barry,Jake,Steve,Robert,Patrick,George,Charles,Ivan,Daniel,Alex,David,Ethan,Tom	M	laptop,electric kettle,laptop,electric kettle,electric kettle,watch,watch,electric kettle,laptop,laptop,electric kettle,laptop,watch,laptop,watch,laptop,electric kettle,watch,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop	5000,500,10000,5000,10000,5000,10000,1000,5000,1000,10000,1000,10000,5000,10000,500,500,1000,10000,10000,500,1000,10000,1000,50,500,10000,10000,1000,10000	round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round	500,50,500,1000,500,5000,500,1000,500,500,1000,500,5000,500,5000,50,500,1000,1000,1000,500,50,10000,50,50,500,10000,1000,50,10000	round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,round,round	0.25,0.225,0.1,0.225,0.075,0.575,0.35,0.5,0.275,0.35,0.175,0.35,0.325,0.225,0.25,0.25,0.775,0.475,0.475,0.225,0.475,0.225,0.775,0.225,0.5,0.5,0.5,0.225,0.225,0.5	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	134,3,172,49,57,80,87,42,168,128,23,158,89,164,114,125,6,99,28,53,126,40,115,127,32,4,25,148,7,145	5000,500,10003,4999,10003,5000,10000,997,5003,1000,10000,999,10000,4999,9999,500,500,1001,10000,10002,500,997,9998,1000,48,500,10000,10000,1000,10000	500,50,500,999,498,4999,498,997,501,500,1000,500,5002,500,5000,48,503,1000,999,1000,497,51,10000,50,48,500,10000,1002,50,10000
A3O81LHBBI8NPK	Harry,Alex,George,Tom,Matt,Zach,Steve,Barry,Patrick,Albert,Charles,Robert,Fred,Frank,Eric,Winston,Ethan,Ivan,David,Luke,Nathan,Bob,Quinn,Gary,Daniel,Calvin,Jake,Kenneth,Victor,Owen	F	watch,laptop,laptop,laptop,watch,laptop,laptop,laptop,watch,electric kettle,watch,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,watch,laptop,electric kettle,laptop,laptop,watch,watch,watch,watch,electric kettle,watch,laptop,electric kettle	10000,5000,10000,1000,500,1000,5000,10000,1000,10000,500,10000,500,5000,1000,10000,1000,10000,5000,50,1000,5000,500,10000,10000,1000,10000,10000,5000,1000	sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp	50,5000,500,500,50,50,500,5000,50,50,500,50,500,50,500,50,1000,500,50,50,500,5000,500,5000,10000,500,10000,5000,1000,500	round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,sharp,round,sharp	0.25,0.75,0.225,0.5,0.325,0.2,0.275,0.5,0.275,0.25,0.525,0.225,0.875,0.225,0.475,0.15,0.875,0.275,0.1,0.725,0.45,0.925,0.75,0.325,0.975,0.35,0.925,0.35,0.375,0.375	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	111,170,177,161,63,160,138,149,97,51,94,146,156,47,98,26,9,117,167,2,128,136,96,89,90,68,55,119,165,41	9998,4997,9997,999,500,999,5000,10000,999,9997,498,10000,499,4998,1001,10000,1000,9997,5001,50,1000,5000,503,10000,10000,1000,10003,9998,4998,997	50,4997,499,503,50,48,503,5002,50,50,500,51,499,53,500,51,1000,498,47,48,500,5000,503,4997,10001,500,10000,5003,1000,498
A2KPT0PEUEXCC4	Eric,Albert,Bob,Fred,Frank,Harry,Jake,Barry,Matt,Gary,Ethan,Victor,Daniel,Quinn,Patrick,David,Steve,Ivan,Kenneth,Alex,Tom,Luke,Owen,Winston,Robert,Nathan,Charles,Zach,George,Calvin	M	laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,watch,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,laptop,watch,watch,laptop,electric kettle,laptop,electric kettle,electric kettle,laptop,watch,watch,electric kettle	5000,1000,1000,10000,5000,5000,10000,5000,5000,10000,5000,1000,10000,5000,5000,10000,5000,500,10000,500,5000,500,10000,10000,1000,10000,10000,500,1000,500	round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,round,round	1000,1000,50,1000,5000,50,1000,1000,5000,1000,5000,1000,5000,5000,1000,500,50,500,50,50,5000,50,10000,5000,50,1000,10000,50,500,50	round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,round,round,round,round,sharp,round,sharp,sharp	1,0.5,1,1,0.5,1,1,0.75,0.5,1,0.5,0.5,1,0.5,0.75,1,1,0.35,1,0.75,0.25,0.7,0.75,0.925,0.875,1,0.5,0.75,0.75,0.65	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	45	135,102,40,53,50,13,148,45,136,118,166,9,59,170,19,57,137,126,141,93,106,153,55,144,37,23,180,63,71,5	5000,1003,1002,10003,5001,5000,10000,5003,5000,10003,5001,1000,10001,5003,5000,9998,5000,500,10000,497,4997,501,10001,10000,997,10000,10003,500,1000,500	1000,1003,49,1000,5001,50,1003,1000,5000,1002,5000,1000,5002,5003,1002,498,47,498,50,50,5000,50,10000,5000,50,1000,10003,50,499,52
AWSZ9M8BMW17K	Patrick,Zach,Kenneth,Fred,Nathan,Bob,Barry,Calvin,Frank,Luke,Matt,Steve,Ivan,Harry,Victor,Albert,Tom,Eric,Robert,Ethan,Winston,Gary,Charles,George,Jake,Owen,Quinn,Alex,Daniel,David	M	electric kettle,electric kettle,watch,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,electric kettle,watch,watch,laptop,laptop,electric kettle	5000,5000,500,500,1000,5000,5000,10000,10000,1000,500,5000,1000,10000,10000,1000,5000,10000,500,10000,1000,50,10000,10000,10000,10000,5000,1000,500,10000	sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,sharp,round	500,50,50,500,500,5000,50,1000,10000,500,500,1000,500,10000,500,50,5000,50,50,10000,50,50,5000,500,10000,50,500,500,50,500	sharp,round,round,sharp,round,round,round,round,round,sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round	0.25,1,0.25,0.5,0,0.475,0,0.05,0.5,0.35,0.5,0.25,0.25,0.5,0,0,0.5,0,0,0.5,0,0.5,0.25,0.025,0.5,0,0,0.375,0.25,0	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	45	48,13,63,126,38,16,163,53,55,101,4,75,41,145,147,37,46,81,35,180,10,1,144,177,25,86,108,161,155,22	4999,5000,500,500,1002,5000,5002,9998,10002,997,500,5000,998,10000,10000,1003,4999,10000,499,9999,1000,50,10000,10001,10000,10000,4998,997,502,10000	499,50,50,503,500,5000,50,1000,10000,502,500,1000,503,10000,502,50,5000,50,47,9999,51,50,5000,497,10000,52,497,498,53,500
A32CMQGGTSUK6Z	Eric,Daniel,Steve,Tom,George,Kenneth,Robert,Albert,Ethan,Winston,Matt,Jake,Luke,Patrick,Charles,Frank,Bob,Nathan,Ivan,Gary,Owen,Fred,David,Alex,Zach,Barry,Victor,Harry,Quinn,Calvin	M	laptop,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,laptop,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,watch,electric kettle,watch,electric kettle,watch,laptop,watch,laptop,watch,laptop,laptop,watch,electric kettle,electric kettle,electric kettle	5000,10000,50,1000,5000,1000,5000,10000,5000,10000,5000,10000,500,10000,5000,500,10000,5000,10000,50,5000,10000,5000,10000,10000,10000,10000,1000,10000,5000	round,round,sharp,round,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,round,round,round,round,round,sharp,sharp,round,round,round,round,sharp	50,5000,50,1000,1000,50,5000,500,5000,1000,1000,1000,500,50,500,500,10000,1000,10000,50,500,1000,5000,50,1000,500,50,1000,50,500	sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp	1,0.9,0.5,0.5,1,1,0.6,0.425,0.5,0.75,0.5,0.35,0.5,0.15,0.275,0.5,0.525,0.45,0.575,0.5,0.425,0.65,0.575,0.05,0.45,0.075,0,0.5,0.05,0.325	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	137,149,31,129,109,10,50,172,166,23,19,53,4,141,14,94,55,79,30,62,138,83,136,116,173,147,86,12,21,48	5000,10000,47,1000,5001,1000,5003,9997,5003,10000,5000,10001,500,10000,5000,499,10002,5000,10000,50,5000,10000,5000,9997,9999,10000,10000,1000,10000,4999	51,4998,50,1000,998,47,5003,500,5000,1000,998,1000,500,50,500,500,10000,999,9997,49,501,1000,5000,53,1000,497,49,1002,50,503
A3GK90X2QOFR53	Barry,Charles,Bob,Albert,David,Ivan,Ethan,Robert,Harry,Luke,Steve,Tom,Frank,Alex,Jake,Kenneth,Calvin,Winston,Quinn,Nathan,Owen,Victor,Eric,Patrick,Gary,Matt,Zach,Daniel,George,Fred	M	laptop,watch,electric kettle,watch,watch,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,laptop,laptop,laptop,electric kettle,electric kettle,watch,watch,watch,laptop	5000,500,1000,1000,5000,1000,5000,50,1000,5000,5000,10000,10000,5000,5000,500,10000,5000,500,1000,10000,1000,500,500,10000,1000,1000,5000,500,1000	sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,sharp,round	50,50,500,500,500,500,5000,50,50,500,5000,10000,5000,5000,50,50,5000,1000,500,1000,1000,1000,50,500,5000,500,50,500,500,50	sharp,sharp,round,round,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,round	0.25,0.875,0.875,0.85,1,0.85,0.625,0.375,1,1,0.625,0.725,1,0.6,0.925,0.85,0.95,0.975,0.575,0.575,1,0.55,0.875,0.55,0.95,0.85,1,0.925,0.575,0.975	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	167,95,38,98,104,131,110,91,7,44,20,25,144,16,17,155,149,109,34,102,143,129,153,156,24,11,100,78,96,127	5003,497,999,999,5003,1000,4997,48,1000,5001,5000,10000,10000,5000,5000,498,10000,4997,497,1002,10000,1000,502,499,10000,1000,1002,5000,499,1000	48,52,500,500,500,499,4997,50,50,500,4999,10000,5000,5000,52,47,4997,1001,500,1002,1000,1000,50,499,5000,499,52,503,499,50
A2RJHOC7VRA1PB	Robert,Daniel,Nathan,Patrick,Bob,Matt,Gary,David,Eric,Zach,Barry,Tom,Charles,Ethan,Harry,Luke,Kenneth,Jake,Ivan,Albert,George,Owen,Frank,Alex,Victor,Calvin,Fred,Quinn,Winston,Steve	M	laptop,laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,watch,laptop,laptop,laptop,electric kettle,watch,laptop,electric kettle,watch,laptop,watch,laptop,electric kettle,watch,electric kettle,laptop,laptop,watch	500,10000,5000,10000,5000,5000,10000,10000,10000,500,10000,500,5000,10000,10000,10000,5000,10000,500,10000,50,5000,5000,500,10000,10000,10000,5000,1000,5000	sharp,round,sharp,sharp,round,sharp,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round	500,5000,1000,500,50,5000,10000,1000,50,500,10000,50,500,500,5000,10000,50,50,50,10000,50,5000,5000,500,50,1000,10000,5000,500,5000	sharp,round,round,round,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,sharp	0.75,1,0.975,1,1,0.225,0.5,0.775,1,0.5,0.375,0.625,1,0.975,0.975,0.6,0.95,0,0,0.5,0,0.625,0.575,0.575,0,0.75,1,0.55,0.75,0.35	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	25	156,144,45,52,73,46,30,148,81,66,120,155,74,142,149,175,43,116,123,60,92,170,110,154,26,113,25,166,161,80	501,10000,5002,10002,5000,4997,10000,10000,10000,500,9998,498,5000,10000,10000,10003,4997,10002,500,9998,47,5001,4999,501,10000,9998,10000,5002,999,5000	501,5000,1000,500,50,5000,9997,998,50,498,9998,49,500,500,5002,10000,50,48,50,9998,47,5001,4999,500,51,1000,10000,5000,499,5002
A1M3RNYJ9U4NW8	Steve,Harry,Winston,George,Tom,Ethan,Victor,Charles,David,Kenneth,Alex,Fred,Robert,Gary,Zach,Matt,Nathan,Ivan,Luke,Bob,Barry,Patrick,Jake,Calvin,Frank,Quinn,Eric,Owen,Daniel,Albert	F	electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,watch,laptop,watch,laptop,laptop,electric kettle,electric kettle,laptop,laptop,watch,electric kettle,watch,electric kettle,watch,laptop,watch,watch,watch,electric kettle,laptop,watch,watch,electric kettle	1000,5000,10000,10000,10000,1000,10000,10000,10000,5000,1000,1000,500,50,1000,10000,1000,5000,5000,1000,50,10000,10000,5000,5000,50,5000,500,50,1000	round,sharp,round,round,sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round,sharp	1000,50,1000,10000,50,50,5000,1000,50,5000,500,50,500,50,50,50,50,50,50,50,50,500,5000,5000,50,50,500,50,50,500	round,sharp,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,round,round,sharp,round,round,round,round,round	0.5,0.15,0.275,0.5,0.05,0.075,0.25,0.325,0.1,0.525,0.45,0.2,0.475,0.5,0.225,0.175,0.225,0.075,0.1,0.075,0.5,0.2,0.4,0.5,0.075,0.5,0.225,0.325,0.5,0.375	russian	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	9,47,23,145,56,127,144,118,141,110,128,160,34,2,157,146,67,13,107,37,91,177,114,76,77,31,134,93,61,38	1000,4998,10000,10000,9999,1000,10000,10001,10000,5002,1000,1001,501,50,997,10000,1000,5000,5001,1003,53,9997,9999,5000,5000,49,5000,498,50,1003	1000,52,1000,10000,53,50,5000,997,50,5002,500,51,500,52,50,52,50,50,53,50,50,501,5000,5000,52,50,500,50,50,500
A3G9MSZVWB7W42	Quinn,Calvin,Jake,George,Robert,Patrick,Owen,Gary,Alex,Barry,Eric,Charles,Victor,David,Winston,Ivan,Steve,Tom,Daniel,Fred,Kenneth,Harry,Frank,Ethan,Matt,Zach,Nathan,Bob,Luke,Albert	F	laptop,laptop,laptop,watch,watch,laptop,electric kettle,watch,watch,watch,electric kettle,watch,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,watch,watch,laptop,electric kettle,watch,electric kettle,laptop,watch,laptop,electric kettle	1000,500,5000,10000,10000,5000,5000,500,10000,5000,5000,10000,1000,10000,1000,500,5000,10000,5000,5000,5000,10000,10000,50,1000,500,1000,500,10000,500	round,round,round,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,round,round,round,round,round,round,round,round,sharp	500,500,1000,500,50,1000,1000,50,1000,5000,50,5000,1000,5000,500,50,1000,50,1000,50,50,10000,10000,50,50,500,500,500,1000,500	sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,round,round,round,round,sharp	0.975,0.625,1,1,1,1,1,1,1,0.525,1,1,0.75,1,1,1,1,1,0.85,1,1,0.75,0.9,0.5,0.75,0.75,0.75,0.65,1,0.75	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	45	131,126,139,87,86,135,45,93,118,106,17,114,129,179,8,125,15,51,165,133,107,90,145,2,67,4,128,64,143,36	1000,500,5000,10000,10000,5000,4999,498,10003,5002,5000,9999,1000,9998,1000,500,5000,10003,5001,5000,4997,10000,10000,50,1000,500,1000,500,10000,503	502,497,998,503,49,1000,1000,50,998,5000,47,5000,1000,5003,500,49,1000,50,1000,50,53,10003,10000,52,50,500,500,500,1000,503
A33SMNMTMIOJ6T	Charles,Calvin,Eric,Barry,Matt,Harry,Daniel,Nathan,Robert,Quinn,Owen,David,Zach,Ivan,Luke,Alex,Patrick,Steve,Gary,George,Bob,Victor,Fred,Ethan,Winston,Frank,Albert,Jake,Tom,Kenneth	M	laptop,electric kettle,laptop,watch,electric kettle,watch,watch,watch,electric kettle,watch,laptop,watch,watch,watch,laptop,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,watch,electric kettle,electric kettle,electric kettle,laptop,watch,laptop,watch	1000,1000,10000,5000,500,10000,10000,1000,10000,1000,5000,1000,500,5000,5000,1000,500,10000,500,500,10000,5000,1000,10000,50,10000,10000,10000,500,10000	round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp	500,1000,1000,5000,50,50,1000,50,50,500,50,50,50,5000,50,1000,500,10000,50,500,5000,500,500,50,50,1000,5000,500,50,500	round,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round	0.725,1,1,0.875,0.875,0.975,1,0.875,1,0.7,0.8,0.675,0.75,0.85,0.825,0.925,0.65,0.925,0.65,0.8,0.875,0.15,0.225,0.125,0.65,0.325,0.475,0.2,0.25,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	25	128,39,173,80,35,116,118,70,21,98,137,97,63,110,133,9,154,145,93,34,89,168,71,26,2,28,144,87,155,112	1000,1002,10001,5000,501,9998,10001,1000,10000,1002,5000,997,500,4997,5000,1000,501,10000,499,502,10000,5003,1000,10000,50,10000,10000,10000,503,10002	500,1000,1000,4998,49,51,1001,52,50,500,52,50,50,4997,50,1000,500,10000,50,500,5001,498,498,52,48,998,5000,502,53,500
A16PU53B41CJ22	Calvin,Fred,Charles,Kenneth,Jake,Albert,Luke,Ivan,Ethan,Robert,George,Matt,Bob,Zach,Winston,Alex,Nathan,Barry,Eric,Patrick,Harry,Gary,Steve,Owen,Victor,Quinn,Tom,David,Frank,Daniel	F	watch,watch,laptop,watch,electric kettle,watch,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,watch,watch,laptop,laptop,electric kettle,electric kettle,watch,laptop,laptop,laptop,electric kettle,watch,electric kettle,watch,laptop,electric kettle,laptop	500,10000,10000,5000,10000,5000,10000,1000,500,50,10000,50,10000,50,10000,10000,50,10000,10000,1000,1000,10000,10000,5000,1000,1000,50,10000,10000,10000	sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp,round,round	50,10000,50,5000,1000,500,500,50,50,50,5000,50,10000,50,5000,500,50,5000,5000,500,50,5000,1000,500,50,1000,50,1000,10000,1000	round,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round	0.8,0.95,0.75,0.525,1,0.75,0.95,0.7,0.6,0.25,0.875,0.125,0.85,0.275,0.7,0.875,0.25,0.8,0.875,0.825,0.875,0.825,0.95,0.75,0.825,0.5,0.275,0.65,0.275,0.75	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	93,85,176,106,53,78,142,40,35,61,59,122,145,92,89,172,151,54,24,71,160,144,148,18,70,42,62,178,30,143	498,10000,10003,4999,9999,5000,10000,1001,503,50,10003,50,10000,53,10000,9997,53,9999,10000,1000,1003,10000,10000,5000,1000,1001,50,10001,10000,10000	50,10000,48,5000,1000,501,500,52,49,50,4997,49,10000,53,4997,500,50,5000,5000,498,47,5000,998,499,51,1001,48,998,9997,1000
A3SJSJ2N0TUQ55	Matt,Owen,Jake,Bob,Fred,Alex,Barry,Luke,Victor,Charles,Quinn,Calvin,George,Robert,Kenneth,Ethan,Nathan,Winston,Harry,Frank,Tom,Steve,Ivan,Daniel,Eric,Gary,Patrick,Zach,David,Albert	M	watch,laptop,electric kettle,watch,laptop,electric kettle,watch,electric kettle,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,laptop,laptop,electric kettle,laptop,laptop,watch,watch	10000,10000,5000,500,10000,1000,10000,5000,5000,10000,10000,500,5000,10000,1000,500,500,50,10000,1000,5000,50,10000,5000,50,5000,5000,10000,10000,5000	sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,round	50,10000,1000,500,500,1000,5000,500,50,1000,10000,50,1000,10000,500,500,50,50,500,1000,1000,50,50,1000,50,1000,500,10000,500,500	round,round,sharp,round,round,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,round,round,sharp,sharp,sharp,round,sharp	0.75,1,0.65,0.75,0.775,1,0.6,0.375,0.725,0.25,0.975,0.025,0.5,1,0.65,0.675,0.1,0,0.625,0.675,0.275,0.025,0.05,0.625,0,0.675,0.525,1,0.7,0.65	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	111,175,49,64,172,9,89,44,13,58,115,5,169,145,41,94,63,32,112,102,15,31,21,135,151,19,168,180,82,78	9998,10001,4999,500,9997,1000,10000,5001,5000,9999,10002,500,5001,10000,1001,501,500,48,10001,998,5000,52,10000,5000,49,5000,5003,10001,10000,5000	50,10000,999,500,500,1000,4999,500,50,999,10000,53,998,10000,503,500,50,48,500,998,1000,50,50,1000,50,998,498,10001,500,501
A2WQ3ZGXUF5FHO	Gary,Albert,Zach,Robert,George,Owen,Calvin,Kenneth,Daniel,Ivan,Frank,Barry,Victor,David,Matt,Steve,Bob,Quinn,Jake,Winston,Patrick,Eric,Ethan,Alex,Nathan,Fred,Luke,Harry,Tom,Charles	M	electric kettle,watch,watch,laptop,laptop,watch,watch,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,laptop,watch,laptop	10000,5000,10000,500,50,1000,5000,1000,50,5000,1000,500,5000,10000,10000,10000,1000,5000,10000,10000,5000,500,5000,1000,1000,1000,10000,10000,5000,1000	sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,round,round,round,round,sharp,round	10000,50,5000,50,50,500,5000,1000,50,1000,50,50,5000,5000,500,1000,1000,5000,50,50,500,500,5000,50,1000,500,10000,50,500,1000	sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp	0.95,0.5,0.9,0.625,0.05,0.6,0.525,0.6,0.05,0.9,0.5,0.575,0.45,0.75,0.95,0.925,0.55,0.425,0.875,0.5,0.675,0.325,0.5,0.675,0.5,0.625,0.95,0.75,0.6,0.5	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	60,77,84,155,152,68,110,162,31,139,70,33,16,59,112,178,72,20,51,116,14,6,50,130,129,131,30,141,104,132	10002,5000,10000,497,48,1000,5001,1003,51,5000,1000,503,5000,9997,9998,9999,1000,5000,9998,10001,5000,500,5001,1000,1000,1000,10000,10000,5003,1000	10002,52,5000,49,48,500,5001,1003,50,1002,48,50,5000,4999,500,999,999,5001,50,53,500,498,5001,53,1000,498,9999,50,500,1002
